"94","876","Example time project enough realize","65.05","Seafood","Whole Foods"
"94","1882","Wind describe future agent today","249.15","Canned Goods","Trader Joes"
"94","1461","Finish people them","434.25","Sauces","Whole Foods"
"94","1171","Modern road sit able","138.40","Sauces","Whole Foods"
"94","1072","State live","200.79","Baking","Whole Foods"
"94","984","For when generation","68.02","Baked Goods","Trader Joes"
"94","287","Leave world science","359.95","Canned Goods","Harris Teeters"
"95","1356","Benefit happen difficult","473.87","Canned Goods","Whole Foods"
"95","1572","Oil movement she free","83.83","Dairy & Eggs","Harris Teeters"
"95","1818","Also police every","252.55","Sauces","Whole Foods"
"95","1112","Billion agreement more language","418.05","Bread","Trader Joes"
"95","1495","Body wall when","282.61","Frozen Food","Whole Foods"
"96","715","Real around soon stay","156.59","Produce","Whole Foods"
"96","1970","Action ever tax those collection","24.94","Dairy & Eggs","Harris Teeters"
"96","925","Family student later","189.94","Canned Goods","Trader Joes"
"96","1168","Indicate itself","442.15","Meat","Whole Foods"
"96","631","How ok produce","10.72","Dairy & Eggs","Trader Joes"
"96","1756","Keep team skin style","167.57","Prepared Food","Harris Teeters"
"96","1166","Once form marriage before among","385.39","Seafood","Trader Joes"
"96","145","Herself less","415.26","Dairy & Eggs","Trader Joes"
"96","1962","Similar rate to hear","361.86","Baked Goods","Whole Foods"
"96","350","Agreement former phone","246.51","Pantry","Harris Teeters"
"96","1330","Past hour create challenge","139.65","Frozen Food","Whole Foods"
"96","363","Interview rule bag offer","132.73","Seafood","Whole Foods"
"96","1940","Thing mother red outside skin","399.49","Pantry","Whole Foods"
"96","497","Seem put","136.92","Prepared Food","Whole Foods"
"96","137","Enough walk despite","415.95","Canned Goods","Harris Teeters"
"96","1379","Meet ball system","291.45","Meat","Whole Foods"
"96","1352","Art good expect","364.20","Dairy & Eggs","Harris Teeters"
"96","196","Water nature boy reach","122.24","Baking","Whole Foods"
"96","527","People recent family I","197.03","Seafood","Trader Joes"
"96","579","Make arm always","217.69","Prepared Food","Harris Teeters"
"97","772","Quickly then financial people","342.38","Baking","Harris Teeters"
"97","1231","Like hold reduce boy","212.37","Beverages","Harris Teeters"
"97","631","How ok produce","10.72","Dairy & Eggs","Trader Joes"
"97","345","Control local even","137.95","Baking","Whole Foods"
"97","385","Really effect culture glass executive","210.68","Sauces","Whole Foods"
"97","1700","Develop name skill","267.46","Canned Goods","Trader Joes"
"97","895","Particular still why performance","485.99","Cheese","Whole Foods"
"97","1117","Cultural response quality improve power","436.77","Cheese","Whole Foods"
"97","805","Past institution law area inside","203.21","Frozen Food","Harris Teeters"
"97","535","Get safe","310.67","Bread","Whole Foods"
"97","1073","Early product record page citizen","308.78","Produce","Trader Joes"
"97","2","Modern determine","360.21","Dairy & Eggs","Whole Foods"
"97","233","Deep goal sing","75.83","Baking","Harris Teeters"
"97","674","Run special suggest","267.12","Baked Goods","Harris Teeters"
"98","566","Door commercial how","24.98","Frozen Food","Whole Foods"
"98","849","Like public idea space foot","292.26","Frozen Food","Harris Teeters"
"98","44","Company cover","102.68","Produce","Harris Teeters"
"98","790","Whatever stay few heavy find","59.71","Meat","Trader Joes"
"98","1070","Everything mind short","248.55","Produce","Trader Joes"
"98","1244","However mean dinner morning mind","290.59","Produce","Trader Joes"
"98","580","West player bar military","252.22","Produce","Trader Joes"
"98","681","Young significant","292.22","Beverages","Harris Teeters"
"98","853","From left nothing within","121.65","Canned Goods","Harris Teeters"
"98","1506","Hard glass know","76.77","Meat","Whole Foods"
"98","544","Boy break present authority","409.38","Cheese","Whole Foods"
"98","1269","Big contain","129.12","Sauces","Harris Teeters"
"98","181","Bit hope service","437.44","Seafood","Harris Teeters"
"99","1968","Every number so born","60.93","Meat","Whole Foods"
"99","788","Left serious firm","213.06","Produce","Whole Foods"
"99","107","Include positive join plant ever","432.10","Sauces","Whole Foods"
"100","386","Study image education career","95.12","Cheese","Whole Foods"
"100","827","Teach garden","413.01","Frozen Food","Harris Teeters"
"100","855","Window contain office","48.70","Sauces","Trader Joes"
"100","667","Hospital small","406.01","Meat","Trader Joes"
"100","1886","New for people wide live","119.82","Meat","Trader Joes"
"100","1984","Help fill tree night","136.32","Baked Goods","Trader Joes"
"100","1673","Of safe fight camera","373.87","Baked Goods","Whole Foods"
"100","633","After build then","200.45","Cheese","Harris Teeters"
"100","875","Behavior yet never recognize","51.45","Bread","Trader Joes"
"100","1828","With second seek","466.80","Bread","Whole Foods"
"100","1696","Oil air can camera","379.23","Dairy & Eggs","Harris Teeters"
"100","236","Language Mrs raise","54.54","Pantry","Whole Foods"
"100","1737","Candidate grow believe century still","394.72","Seafood","Whole Foods"
"100","1572","Oil movement she free","83.83","Dairy & Eggs","Harris Teeters"
"100","1274","Seat life","370.73","Seafood","Trader Joes"
"100","1957","Tv impact someone","272.59","Dairy & Eggs","Trader Joes"
"100","836","Process until brother strong","419.80","Beverages","Harris Teeters"
"100","39","Enough accept stay","275.72","Produce","Whole Foods"
"100","1340","Office college","496.16","Produce","Harris Teeters"
"100","259","Black them imagine religious course","15.95","Produce","Whole Foods"
"100","107","Include positive join plant ever","432.10","Sauces","Whole Foods"
"100","85","Put money kind quickly","183.09","Baked Goods","Trader Joes"
"100","530","Floor employee drug type","265.39","Bread","Trader Joes"
"100","1655","Trip behavior street","234.52","Dairy & Eggs","Harris Teeters"
"100","467","Tax appear moment","256.23","Bread","Trader Joes"
"101","523","Dark audience far","239.22","Cheese","Harris Teeters"
"101","858","Become once case","259.87","Meat","Harris Teeters"
"101","1834","Light design specific language","153.19","Prepared Food","Harris Teeters"
"101","1157","Account finish when positive","78.83","Bread","Trader Joes"
"101","860","Continue training site","455.95","Prepared Food","Whole Foods"
"101","1440","Structure control","334.20","Beverages","Harris Teeters"
"101","1204","Strategy little expect responsibility","490.50","Sauces","Harris Teeters"
"101","455","Special current each","74.95","Frozen Food","Harris Teeters"
"101","48","Adult possible six","239.99","Frozen Food","Whole Foods"
"101","480","Throw election","242.98","Seafood","Harris Teeters"
"102","1920","Four remain first","163.93","Produce","Trader Joes"
"102","1041","Significant seat","410.20","Produce","Trader Joes"
"102","1642","Stuff those","343.74","Dairy & Eggs","Trader Joes"
"102","1651","Rate others ground enjoy ground","124.21","Baking","Trader Joes"
"102","349","Seem effort long pattern catch","390.87","Produce","Trader Joes"
"102","360","Top road season course","65.19","Produce","Whole Foods"
"102","232","Language address social","83.45","Baking","Harris Teeters"
"102","756","Give finish citizen hope","353.95","Frozen Food","Harris Teeters"
"102","179","History floor very mother","363.24","Meat","Harris Teeters"
"102","1756","Keep team skin style","167.57","Prepared Food","Harris Teeters"
"102","805","Past institution law area inside","203.21","Frozen Food","Harris Teeters"
"102","1200","Mother break system reality compare","34.85","Meat","Trader Joes"
"102","342","Baby figure home officer son","481.65","Beverages","Harris Teeters"
"102","1424","Painting on worry","382.78","Frozen Food","Whole Foods"
"102","1735","Old director such","398.22","Meat","Harris Teeters"
"102","1086","Person conference by","180.74","Sauces","Trader Joes"
"102","831","Physical be off camera","430.21","Meat","Trader Joes"
"102","1859","Upon offer write per","338.13","Sauces","Harris Teeters"
"102","829","Blue style much boy","124.72","Dairy & Eggs","Trader Joes"
"102","1013","Little direction party defense very","152.34","Canned Goods","Whole Foods"
"103","1278","Back none","109.83","Produce","Whole Foods"
"103","424","Hospital effort store current","288.01","Seafood","Whole Foods"
"103","316","Quite crime administration","250.98","Dairy & Eggs","Harris Teeters"
"103","1157","Account finish when positive","78.83","Bread","Trader Joes"
"103","55","Teacher once","430.49","Meat","Whole Foods"
"104","832","Instead ok","386.12","Dairy & Eggs","Harris Teeters"
"104","1465","Call important before also","430.18","Baked Goods","Harris Teeters"
"104","49","Participant sit I cause","187.97","Prepared Food","Trader Joes"
"104","690","Artist customer owner decision","499.55","Dairy & Eggs","Trader Joes"
"104","445","First street today hospital lead","497.15","Produce","Harris Teeters"
"104","771","Evening nearly consumer usually","476.78","Beverages","Harris Teeters"
"104","233","Deep goal sing","75.83","Baking","Harris Teeters"
"104","1957","Tv impact someone","272.59","Dairy & Eggs","Trader Joes"
"104","1026","Head foreign hit skill quite","110.88","Prepared Food","Whole Foods"
"104","70","Amount national war sense","296.67","Cheese","Trader Joes"
"104","141","Reflect new choose adult","302.31","Produce","Trader Joes"
"104","1339","Identify sea share","258.65","Produce","Harris Teeters"
"104","248","Challenge event today","372.65","Prepared Food","Harris Teeters"
"104","1211","Old stand laugh war","172.98","Frozen Food","Trader Joes"
"105","1715","Capital pay","109.45","Baking","Trader Joes"
"105","244","That his hotel require","96.43","Bread","Whole Foods"
"105","50","Civil avoid material line other","130.22","Produce","Harris Teeters"
"105","1122","Section husband than ready between","192.74","Bread","Whole Foods"
"105","464","Nearly play success role partner","253.55","Dairy & Eggs","Trader Joes"
"105","625","Suddenly major","493.67","Seafood","Whole Foods"
"105","1974","Home short image kind politics","221.06","Sauces","Trader Joes"
"105","633","After build then","200.45","Cheese","Harris Teeters"
"105","854","Even century between administration","24.42","Sauces","Trader Joes"
"105","962","Foot street expert travel","354.61","Dairy & Eggs","Whole Foods"
"105","1781","Skin dog who","63.21","Baking","Whole Foods"
"105","703","Describe need eight","195.24","Seafood","Harris Teeters"
"105","316","Quite crime administration","250.98","Dairy & Eggs","Harris Teeters"
"105","1011","Black throughout soldier bar do","226.87","Prepared Food","Harris Teeters"
"105","1338","Ground nor","138.29","Seafood","Harris Teeters"
"105","1005","Century director yet president","264.38","Seafood","Whole Foods"
"105","1454","Quite plant respond","57.28","Baking","Trader Joes"
"105","1956","View around above argue black","65.25","Produce","Harris Teeters"
"105","1989","Top for treat blue though","484.88","Bread","Harris Teeters"
"105","58","Personal network nature cost","359.16","Seafood","Harris Teeters"
"105","1767","Management build until","98.51","Bread","Whole Foods"
"106","504","Item debate him alone","433.00","Baking","Harris Teeters"
"106","617","Identify close now yet","451.80","Produce","Whole Foods"
"106","1433","Though wonder camera involve","46.17","Pantry","Trader Joes"
"106","482","Risk million","218.81","Prepared Food","Trader Joes"
"106","516","Fish road","299.21","Produce","Harris Teeters"
"106","1401","Brother black relationship","206.13","Bread","Whole Foods"
"106","891","Science property","276.89","Prepared Food","Harris Teeters"
"106","721","Allow mission sea","477.85","Produce","Harris Teeters"
"107","233","Deep goal sing","75.83","Baking","Harris Teeters"
"107","1489","Establish song weight","277.33","Beverages","Trader Joes"
"107","883","Law require from","228.35","Produce","Whole Foods"
"107","1586","Perform use trip","357.65","Produce","Whole Foods"
"107","1704","Soon among teacher view thought","57.72","Bread","Whole Foods"
"107","1832","Must glass response Congress","445.95","Bread","Whole Foods"
"107","648","Clear film often realize account","283.50","Dairy & Eggs","Harris Teeters"
"107","1128","Inside firm sea","431.48","Seafood","Trader Joes"
"107","1482","Go for base if specific","241.73","Bread","Whole Foods"
"107","606","Building reduce pass gun","80.15","Meat","Whole Foods"
"107","1392","May cultural","63.75","Canned Goods","Harris Teeters"
"107","1660","News fill wrong final","453.94","Pantry","Whole Foods"
"107","1189","Other physical character learn","425.76","Produce","Whole Foods"
"107","1076","Safe term three","469.78","Baking","Harris Teeters"
"107","207","Push first crime onto","419.48","Bread","Trader Joes"
"107","1966","Area west size","217.28","Canned Goods","Whole Foods"
"107","925","Family student later","189.94","Canned Goods","Trader Joes"
"107","600","President cut table boy her","137.18","Canned Goods","Trader Joes"
"107","761","Party eat court strategy","42.13","Beverages","Whole Foods"
"107","665","Not worker","140.51","Bread","Trader Joes"
"107","954","Imagine goal step rest","466.54","Beverages","Harris Teeters"
"108","207","Push first crime onto","419.48","Bread","Trader Joes"
"108","1553","Small thought cause room","221.82","Baking","Harris Teeters"
"108","1039","Money individual house","55.70","Frozen Food","Whole Foods"
"108","89","Skill environmental create health","312.67","Bread","Harris Teeters"
"108","1495","Body wall when","282.61","Frozen Food","Whole Foods"
"108","1181","There among billion","52.27","Prepared Food","Trader Joes"
"109","362","Foreign though during admit","68.27","Beverages","Harris Teeters"
"109","1046","Buy wind father","256.79","Pantry","Whole Foods"
"109","1002","At continue","227.33","Dairy & Eggs","Harris Teeters"
"109","1543","Firm type cell offer enter","408.34","Cheese","Trader Joes"
"109","801","Run decade","17.34","Seafood","Whole Foods"
"109","101","Military daughter be","71.32","Seafood","Whole Foods"
"109","1860","Speech interesting skin","224.96","Dairy & Eggs","Whole Foods"
"110","1686","Day sport station south","53.33","Sauces","Trader Joes"
"110","777","Series though early tend","130.20","Baked Goods","Trader Joes"
"110","64","Factor kind probably sound","327.40","Sauces","Harris Teeters"
"110","433","Generation argue well modern occur","445.57","Produce","Harris Teeters"
"110","1299","Show apply produce next could","445.25","Baked Goods","Trader Joes"
"110","1310","Include majority","313.78","Produce","Harris Teeters"
"110","1837","Enjoy approach hotel","439.03","Produce","Harris Teeters"
"110","997","Leg health training trip thing","343.60","Beverages","Whole Foods"
"110","1560","Participant total stuff","113.19","Produce","Harris Teeters"
"110","1607","During owner check","35.76","Canned Goods","Trader Joes"
"110","606","Building reduce pass gun","80.15","Meat","Whole Foods"
"111","1486","Beat view kind prepare culture","460.85","Beverages","Trader Joes"
"112","865","Four develop according","290.74","Frozen Food","Trader Joes"
"112","133","Beyond such offer much charge","291.84","Pantry","Harris Teeters"
"112","1701","Company approach change care","216.56","Prepared Food","Whole Foods"
"112","338","Charge recognize home create","249.47","Prepared Food","Whole Foods"
"112","360","Top road season course","65.19","Produce","Whole Foods"
"112","1852","Over behavior","139.98","Produce","Trader Joes"
"112","504","Item debate him alone","433.00","Baking","Harris Teeters"
"113","1540","Before machine","6.73","Meat","Harris Teeters"
"113","901","Free argue yeah","154.19","Canned Goods","Harris Teeters"
"113","667","Hospital small","406.01","Meat","Trader Joes"
"113","1050","Nearly attorney reduce","243.67","Produce","Whole Foods"
"113","622","Light why","309.98","Baked Goods","Harris Teeters"
"113","157","Product eye remain ten","309.33","Baking","Trader Joes"
"113","1072","State live","200.79","Baking","Whole Foods"
"113","100","Reach risk painting camera","157.73","Seafood","Trader Joes"
"113","855","Window contain office","48.70","Sauces","Trader Joes"
"113","183","Able where","355.94","Meat","Whole Foods"
"113","1887","Around summer trouble","385.44","Bread","Trader Joes"
"113","1215","Drop story herself","96.66","Pantry","Trader Joes"
"113","37","Defense brother foot","8.43","Meat","Trader Joes"
"113","702","Avoid cup","454.82","Frozen Food","Whole Foods"
"113","194","Whose worry close","362.87","Baking","Harris Teeters"
"113","1323","Possible appear finally","69.93","Baked Goods","Trader Joes"
"113","1544","Admit Republican federal","90.64","Prepared Food","Whole Foods"
"113","1386","Four well once future","324.34","Baked Goods","Trader Joes"
"113","1405","Week training middle control","169.46","Seafood","Trader Joes"
"113","543","Risk value","472.44","Meat","Whole Foods"
"113","1672","Focus among require","140.77","Canned Goods","Harris Teeters"
"113","1922","According product town","408.69","Bread","Harris Teeters"
"114","1351","Relationship since","445.17","Cheese","Whole Foods"
"114","1707","Modern together big","483.98","Dairy & Eggs","Harris Teeters"
"114","1896","Continue break","491.03","Produce","Whole Foods"
"114","1106","Top last central","175.73","Frozen Food","Trader Joes"
"114","567","Education down anyone in","29.49","Baked Goods","Trader Joes"
"114","1965","See through","364.89","Dairy & Eggs","Harris Teeters"
"114","279","Report nearly help them","367.09","Prepared Food","Trader Joes"
"114","1835","Though rich","252.30","Pantry","Harris Teeters"
"114","1827","Social student relationship another","213.80","Produce","Trader Joes"
"114","1678","Generation music indicate","37.06","Frozen Food","Trader Joes"
"114","667","Hospital small","406.01","Meat","Trader Joes"
"114","91","Write pattern concern toward fast","417.71","Produce","Harris Teeters"
"114","781","Church act","248.76","Seafood","Trader Joes"
"114","1651","Rate others ground enjoy ground","124.21","Baking","Trader Joes"
"114","1535","Lot range","336.99","Cheese","Whole Foods"
"114","1803","Wish learn edge body","281.54","Frozen Food","Trader Joes"
"115","1596","Discussion story trade pay exist","131.23","Cheese","Whole Foods"
"115","789","Improve similar full","124.42","Sauces","Whole Foods"
"115","1434","Character technology low guy","397.00","Dairy & Eggs","Whole Foods"
"115","50","Civil avoid material line other","130.22","Produce","Harris Teeters"
"115","116","Hospital ready marriage grow","23.98","Pantry","Whole Foods"
"115","1557","Certain ground will share","162.68","Meat","Harris Teeters"
"115","449","Bed color station","298.82","Produce","Whole Foods"
"115","658","Major good follow","113.04","Frozen Food","Trader Joes"
"115","331","Question religious herself bill","208.06","Sauces","Harris Teeters"
"115","674","Run special suggest","267.12","Baked Goods","Harris Teeters"
"115","1523","Wife enough physical vote","263.69","Prepared Food","Harris Teeters"
"115","193","Case case","38.57","Produce","Harris Teeters"
"115","886","Fall yes nice share","160.07","Prepared Food","Whole Foods"
"115","420","Financial wall beyond","118.59","Cheese","Harris Teeters"
"115","664","Four him suffer lawyer","240.93","Prepared Food","Trader Joes"
"115","385","Really effect culture glass executive","210.68","Sauces","Whole Foods"
"115","1250","Or wait home against","366.31","Baked Goods","Whole Foods"
"115","1770","Effort former like agreement include","382.56","Sauces","Trader Joes"
"115","1074","Congress that for much his","301.58","Frozen Food","Whole Foods"
"115","1789","Until skill century pass commercial","350.25","Canned Goods","Harris Teeters"
"115","1296","Responsibility culture worry","277.21","Cheese","Whole Foods"
"116","1719","Film moment act","118.08","Frozen Food","Trader Joes"
"116","1326","Score approach","20.58","Produce","Harris Teeters"
"116","1068","Raise compare usually","159.05","Meat","Trader Joes"
"116","59","Newspaper up year particular","257.97","Produce","Harris Teeters"
"116","1286","Determine activity remain","4.85","Cheese","Whole Foods"
"116","1665","Investment husband Republican","396.35","Canned Goods","Harris Teeters"
"116","177","Teach with food clearly society","392.15","Seafood","Harris Teeters"
"116","1203","Hour recognize focus or","175.23","Frozen Food","Whole Foods"
"116","468","Important second computer cold event","221.29","Baked Goods","Harris Teeters"
"116","1562","Offer important national","418.44","Seafood","Harris Teeters"
"116","1825","Country dream","161.13","Bread","Whole Foods"
"116","263","Produce majority science between","278.99","Seafood","Whole Foods"
"117","1446","Baby short gas live mother","373.49","Baked Goods","Whole Foods"
"117","515","Claim foreign risk key","331.12","Baked Goods","Whole Foods"
"117","974","East play whose step","122.79","Pantry","Trader Joes"
"117","1782","Reason never","156.93","Canned Goods","Trader Joes"
"117","562","Decision camera","205.10","Sauces","Trader Joes"
"117","382","Add half up trip","166.77","Sauces","Trader Joes"
"117","1955","President travel never red","408.06","Seafood","Harris Teeters"
"117","1845","Woman season woman management","391.43","Frozen Food","Whole Foods"
"117","976","His happy sing paper","253.08","Canned Goods","Trader Joes"
"117","425","Product yet television","442.38","Produce","Trader Joes"
"117","1185","International run","7.88","Produce","Trader Joes"
"117","452","Foreign interesting hold level audience","378.09","Cheese","Whole Foods"
"117","780","Federal receive easy","307.00","Baked Goods","Trader Joes"
"117","836","Process until brother strong","419.80","Beverages","Harris Teeters"
"117","98","Tv it ask information","380.38","Cheese","Harris Teeters"
"117","507","None many house","296.85","Pantry","Trader Joes"
"117","610","Buy college next son","208.74","Canned Goods","Trader Joes"
"117","322","Allow example model","463.40","Prepared Food","Whole Foods"
"117","218","Him force wall","304.18","Dairy & Eggs","Trader Joes"
"117","249","Information least imagine","211.11","Produce","Harris Teeters"
"117","1546","Music ability same","309.23","Frozen Food","Whole Foods"
"117","677","Represent tonight although middle","200.71","Cheese","Whole Foods"
"118","264","Miss light after table","91.56","Meat","Whole Foods"
"118","1597","Indeed street number pull","272.77","Beverages","Harris Teeters"
"118","867","Lot key play best","67.32","Produce","Whole Foods"
"118","1490","Whatever health dream discuss","42.98","Beverages","Harris Teeters"
"118","74","Certain thus","186.97","Dairy & Eggs","Harris Teeters"
"118","988","Respond make rather from","89.28","Cheese","Harris Teeters"
"118","473","Along after somebody local","351.50","Prepared Food","Harris Teeters"
"118","796","Movie section us moment world","191.97","Pantry","Harris Teeters"
"118","990","Speech discussion manage identify man","0.93","Produce","Whole Foods"
"118","643","Believe impact product","413.26","Seafood","Harris Teeters"
"118","1949","Base professor develop candidate","366.78","Baked Goods","Whole Foods"
"118","585","From purpose whom health","105.96","Frozen Food","Trader Joes"
"118","685","Between animal raise bring those","345.07","Dairy & Eggs","Whole Foods"
"118","542","And society traditional suggest","139.46","Bread","Whole Foods"
"118","1213","News rock everyone become","309.45","Canned Goods","Whole Foods"
"118","381","Learn expect","170.59","Produce","Harris Teeters"
"118","776","Small much public across","146.42","Pantry","Trader Joes"
"118","860","Continue training site","455.95","Prepared Food","Whole Foods"
"118","1629","Public experience","140.52","Produce","Trader Joes"
"118","698","Lead federal","165.26","Seafood","Trader Joes"
"119","1056","Into rich effort","281.89","Prepared Food","Trader Joes"
"119","81","Skill middle theory ok","143.02","Bread","Harris Teeters"
"119","1129","He culture management student decade","86.42","Prepared Food","Trader Joes"
"119","307","Market voice art by","497.22","Pantry","Trader Joes"
"119","1177","Foreign rock","176.86","Produce","Trader Joes"
"119","256","Not nor leg sister oil","55.69","Pantry","Harris Teeters"
"119","25","Trip election","95.73","Produce","Whole Foods"
"119","1529","Always huge total everything discover","200.29","Frozen Food","Trader Joes"
"120","1809","Fine for mention","111.22","Seafood","Whole Foods"
"120","1332","Something for ever word factor","264.27","Baked Goods","Trader Joes"
"120","1968","Every number so born","60.93","Meat","Whole Foods"
"120","1128","Inside firm sea","431.48","Seafood","Trader Joes"
"120","865","Four develop according","290.74","Frozen Food","Trader Joes"
"120","1427","At eight stage direction","42.73","Cheese","Harris Teeters"
"120","1578","Director beat reduce responsibility","284.10","Produce","Whole Foods"
"120","1281","Authority network","389.13","Frozen Food","Harris Teeters"
"120","599","By can this will right","155.33","Baked Goods","Harris Teeters"
"120","1301","Difficult we total pull health","207.37","Seafood","Whole Foods"
"120","1309","Reduce citizen no","482.59","Produce","Whole Foods"
"120","861","Health miss doctor job manage","352.91","Produce","Whole Foods"
"120","445","First street today hospital lead","497.15","Produce","Harris Teeters"
"120","1554","Fly at across","40.70","Bread","Whole Foods"
"121","1989","Top for treat blue though","484.88","Bread","Harris Teeters"
"121","1888","Attack teacher interest","194.43","Canned Goods","Trader Joes"
"121","1623","Mission argue","278.13","Canned Goods","Harris Teeters"
"121","1219","Control third","355.28","Dairy & Eggs","Harris Teeters"
"121","49","Participant sit I cause","187.97","Prepared Food","Trader Joes"
"121","353","Reduce his science good major","423.10","Cheese","Harris Teeters"
"121","1016","Bank off still second past","66.19","Prepared Food","Trader Joes"
"121","1377","Eat drive every","232.17","Meat","Harris Teeters"
"121","1693","Sister career","115.73","Pantry","Harris Teeters"
"121","102","Growth mention local","296.05","Beverages","Harris Teeters"
"121","1087","Service window public network","208.35","Cheese","Trader Joes"
"121","675","Last simply dark","239.33","Sauces","Trader Joes"
"121","881","Her anyone","435.35","Frozen Food","Harris Teeters"
"121","405","Pass arm couple building","23.19","Sauces","Harris Teeters"
"121","491","Media through","488.90","Frozen Food","Harris Teeters"
"121","1897","Growth quite","462.55","Baking","Trader Joes"
"121","417","Hundred country how down final","7.07","Produce","Trader Joes"
"121","400","Key many actually business","88.14","Canned Goods","Harris Teeters"
"121","54","Fund cell change rock before","465.44","Baked Goods","Trader Joes"
"121","1742","Manager television","281.32","Cheese","Harris Teeters"
"122","723","Team other alone","234.96","Produce","Harris Teeters"
"123","661","Talk begin recently laugh","375.27","Baked Goods","Harris Teeters"
"123","240","Top just mind","272.99","Beverages","Whole Foods"
"123","1761","Energy under condition food forget","188.62","Sauces","Harris Teeters"
"123","1822","Sell performance upon","432.99","Frozen Food","Trader Joes"
"123","1656","Room every film","143.92","Prepared Food","Trader Joes"
"123","1212","Son hard yourself not","331.68","Cheese","Whole Foods"
"123","1684","Watch garden claim","52.76","Produce","Trader Joes"
"123","1052","Small account number lawyer story","451.84","Baking","Harris Teeters"
"123","149","Gun describe","280.09","Pantry","Trader Joes"
"123","1437","Cup service special small","483.51","Seafood","Whole Foods"
"123","925","Family student later","189.94","Canned Goods","Trader Joes"
"124","1367","Instead consumer","204.79","Produce","Whole Foods"
"124","1720","Think collection whole debate board","116.52","Frozen Food","Harris Teeters"
"124","140","Fact safe about response heart","417.45","Produce","Trader Joes"
"124","1773","Charge same behind cultural side","209.67","Meat","Trader Joes"
"124","711","Final medical truth admit staff","198.71","Bread","Harris Teeters"
"124","679","Time you man","404.38","Baked Goods","Harris Teeters"
"124","294","Guess owner on","63.94","Baked Goods","Whole Foods"
"124","84","Oil popular order join future","382.50","Frozen Food","Whole Foods"
"124","176","Ten bed","426.13","Baking","Trader Joes"
"124","1956","View around above argue black","65.25","Produce","Harris Teeters"
"124","1481","Try number close land","452.84","Baking","Harris Teeters"
"124","1516","Protect fund rest","360.23","Produce","Whole Foods"
"124","1060","Television bad year board director","232.81","Dairy & Eggs","Whole Foods"
"124","1858","Interesting commercial thousand same","365.64","Produce","Whole Foods"
"124","1702","World never make interesting","97.22","Produce","Harris Teeters"
"124","1336","Commercial wall focus purpose","437.02","Canned Goods","Trader Joes"
"124","139","Hear remember similar rise employee","276.37","Baked Goods","Harris Teeters"
"125","1721","Program five receive","98.91","Beverages","Harris Teeters"
"125","1188","Sound sure","167.20","Meat","Harris Teeters"
"125","937","Since never star number nearly","21.15","Pantry","Whole Foods"
"125","1094","Today enjoy","215.53","Produce","Trader Joes"
"125","934","Mean form water safe certainly","395.37","Beverages","Harris Teeters"
"125","394","Listen prevent point glass","322.74","Pantry","Trader Joes"
"125","1712","Allow local price teacher total","210.19","Baking","Trader Joes"
"125","1932","Sort improve health way central","122.10","Beverages","Trader Joes"
"125","1260","May live","182.96","Seafood","Harris Teeters"
"125","1780","We behavior safe stop cold","155.25","Canned Goods","Harris Teeters"
"125","753","Mind especially against","258.60","Prepared Food","Harris Teeters"
"125","1614","Statement audience student exist head","407.01","Baking","Trader Joes"
"125","347","Partner better turn factor","112.56","Seafood","Whole Foods"
"126","106","Call newspaper get","285.26","Bread","Harris Teeters"
"126","1274","Seat life","370.73","Seafood","Trader Joes"
"126","1720","Think collection whole debate board","116.52","Frozen Food","Harris Teeters"
"126","73","If during because share actually","157.51","Meat","Trader Joes"
"126","826","Thought thus door","192.10","Produce","Harris Teeters"
"126","1800","Democrat age also start marriage","482.90","Frozen Food","Trader Joes"
"126","1735","Old director such","398.22","Meat","Harris Teeters"
"126","199","Bill both after analysis","492.49","Produce","Harris Teeters"
"126","343","Sport get what Democrat","434.96","Canned Goods","Whole Foods"
"126","1999","Enjoy whom us","354.45","Dairy & Eggs","Trader Joes"
"126","304","His performance watch sign","444.74","Prepared Food","Harris Teeters"
"126","461","Author year letter fast","202.45","Baking","Whole Foods"
"126","444","Travel include that real","391.66","Dairy & Eggs","Harris Teeters"
"126","1708","Movie decade art","273.78","Baking","Harris Teeters"
"126","604","Her market","213.96","Pantry","Trader Joes"
"126","1926","Difficult require","197.85","Bread","Whole Foods"
"126","1534","Tree trip","51.64","Bread","Trader Joes"
"126","1643","No worker","21.46","Canned Goods","Harris Teeters"
"126","1083","You understand","29.30","Produce","Trader Joes"
"127","650","Kitchen upon scene natural television","155.21","Prepared Food","Trader Joes"
"127","1759","Herself ready office response","131.00","Dairy & Eggs","Trader Joes"
"127","1688","Development example question drop me","69.46","Prepared Food","Trader Joes"
"127","1240","Note over choose","224.24","Frozen Food","Trader Joes"
"127","1888","Attack teacher interest","194.43","Canned Goods","Trader Joes"
"127","1070","Everything mind short","248.55","Produce","Trader Joes"
"127","1038","Million article arrive","410.33","Frozen Food","Trader Joes"
"127","1073","Early product record page citizen","308.78","Produce","Trader Joes"
"127","1684","Watch garden claim","52.76","Produce","Trader Joes"
"127","247","Response cultural lot player","165.22","Bread","Trader Joes"
"127","306","By it","175.15","Baking","Harris Teeters"
"127","1427","At eight stage direction","42.73","Cheese","Harris Teeters"
"128","1919","Out although behind","348.54","Frozen Food","Whole Foods"
"128","940","Bed play","245.85","Seafood","Harris Teeters"
"128","254","Feel Mrs","342.02","Sauces","Whole Foods"
"128","260","Near receive hear argue","73.50","Prepared Food","Trader Joes"
