"396","178","Behavior the","63.13","Prepared Food","Trader Joes"
"396","96","Wish raise","363.64","Sauces","Trader Joes"
"396","994","Certainly move answer conference","141.88","Sauces","Harris Teeters"
"396","1952","Who Republican statement","333.70","Seafood","Harris Teeters"
"396","1135","City picture call organization","448.03","Baked Goods","Harris Teeters"
"396","1960","Happen feeling compare blood none","350.72","Bread","Whole Foods"
"396","1878","Usually lawyer reach later","435.59","Canned Goods","Harris Teeters"
"396","221","Project family always","7.03","Seafood","Harris Teeters"
"396","932","Anyone north husband movie","218.15","Meat","Whole Foods"
"396","458","Yeah employee per","278.38","Baked Goods","Whole Foods"
"396","1309","Reduce citizen no","482.59","Seafood","Whole Foods"
"396","1296","Responsibility culture worry","277.21","Dairy & Eggs","Whole Foods"
"396","521","Scene stand shoulder avoid Congress","242.22","Baked Goods","Trader Joes"
"396","1207","Value same foot list","479.27","Dairy & Eggs","Trader Joes"
"396","630","Key do","256.55","Produce","Harris Teeters"
"396","531","Organization cost fire","132.82","Canned Goods","Whole Foods"
"396","431","Never agent","260.61","Dairy & Eggs","Whole Foods"
"396","648","Clear film often realize account","283.50","Sauces","Harris Teeters"
"396","1340","Office college","496.16","Produce","Whole Foods"
"396","1022","Protect edge authority difficult enter","331.67","Beverages","Harris Teeters"
"396","1844","Particularly cover second way yard","488.91","Beverages","Harris Teeters"
"396","205","Professional positive must","22.53","Produce","Whole Foods"
"396","1386","Four well once future","324.34","Meat","Whole Foods"
"396","437","Political natural road","230.38","Meat","Harris Teeters"
"396","970","Popular at article","456.89","Bread","Trader Joes"
"312","867","Lot key play best","67.32","Meat","Trader Joes"
"312","1645","Professional bank","105.14","Baking","Whole Foods"
"312","1778","Material training simple","411.15","Dairy & Eggs","Trader Joes"
"312","377","Safe feeling","306.62","Meat","Whole Foods"
"312","16","Final might before","387.76","Cheese","Trader Joes"
"312","1368","Most somebody hold","392.81","Meat","Whole Foods"
"312","673","Method position song husband end","463.33","Cheese","Whole Foods"
"312","1191","Some perhaps","416.87","Baking","Whole Foods"
"312","767","Popular central sport","348.81","Produce","Whole Foods"
"312","589","Your vote","443.74","Baking","Whole Foods"
"312","1448","Couple free station","240.26","Sauces","Harris Teeters"
"312","1671","Quite if bill","42.55","Frozen Food","Trader Joes"
"312","1374","Various manage feel law","277.25","Dairy & Eggs","Trader Joes"
"312","1370","Size television time environment","462.44","Frozen Food","Whole Foods"
"312","1024","Care trouble kind fund glass","163.07","Canned Goods","Trader Joes"
"312","820","Event majority painting nothing","255.09","Beverages","Whole Foods"
"312","952","Director sure","6.48","Bread","Harris Teeters"
"312","699","Sea teacher among garden","299.62","Dairy & Eggs","Whole Foods"
"312","676","Main us significant","11.76","Produce","Harris Teeters"
"312","1989","Top for treat blue though","484.88","Bread","Harris Teeters"
"312","514","Miss Mr","130.66","Canned Goods","Whole Foods"
"312","1942","Local really though hand size","334.22","Canned Goods","Trader Joes"
"312","101","Military daughter be","71.32","Frozen Food","Trader Joes"
"312","1051","Present nor into road pretty","99.74","Canned Goods","Whole Foods"
"312","1828","With second seek","466.80","Dairy & Eggs","Whole Foods"
"312","810","Grow which","282.19","Bread","Trader Joes"
"312","1998","Win senior","268.64","Produce","Trader Joes"
"312","1462","Cut off government its","328.62","Produce","Trader Joes"
"312","1042","Base remember","119.50","Beverages","Whole Foods"
"312","1727","Nature nature learn billion","354.03","Beverages","Trader Joes"
"312","307","Market voice art by","497.22","Produce","Trader Joes"
"312","1882","Wind describe future agent today","249.15","Dairy & Eggs","Harris Teeters"
"312","318","Cover since various computer","130.12","Meat","Harris Teeters"
"312","1086","Person conference by","180.74","Produce","Harris Teeters"
"312","447","Analysis hope safe","322.01","Cheese","Harris Teeters"
"312","1187","Head attention create","260.39","Seafood","Trader Joes"
"312","670","System leader half","159.83","Baking","Whole Foods"
"312","445","First street today hospital lead","497.15","Canned Goods","Trader Joes"
"312","927","Sometimes address character help reason","185.60","Bread","Harris Teeters"
"312","1565","Color follow off fine interesting","121.52","Beverages","Whole Foods"
"312","1325","Difference time check truth","190.95","Meat","Trader Joes"
"312","1373","Allow it every game","494.11","Prepared Food","Harris Teeters"
"312","64","Factor kind probably sound","327.40","Sauces","Whole Foods"
"398","1723","Have able protect how","49.06","Frozen Food","Harris Teeters"
"398","1487","Natural wear share style","99.61","Seafood","Whole Foods"
"398","1559","Wife spend physical knowledge language","48.89","Frozen Food","Trader Joes"
"398","1910","Reality box scene laugh from","48.37","Meat","Trader Joes"
"398","423","Onto would","48.64","Produce","Whole Foods"
"398","1445","Near carry","192.30","Baked Goods","Trader Joes"
"398","197","Understand others baby dream","149.91","Dairy & Eggs","Harris Teeters"
"398","871","Light if act care task","400.26","Canned Goods","Trader Joes"
"398","904","Six resource new public","468.27","Seafood","Whole Foods"
"398","697","Southern growth skill unit notice","262.93","Produce","Harris Teeters"
"398","1643","No worker","21.46","Seafood","Whole Foods"
"398","1067","Court finish many","128.24","Cheese","Trader Joes"
"398","583","Stage hope action","391.62","Frozen Food","Harris Teeters"
"398","1006","Especially energy rule","168.28","Frozen Food","Trader Joes"
"398","1760","Democratic yes environment","460.17","Pantry","Trader Joes"
"398","1439","Serious modern seem force condition","255.46","Sauces","Whole Foods"
"398","50","Civil avoid material line other","130.22","Bread","Harris Teeters"
"398","769","Could town imagine believe","437.47","Bread","Trader Joes"
"398","950","Machine the billion song","441.30","Produce","Whole Foods"
"398","1460","Newspaper finish president page","282.24","Canned Goods","Whole Foods"
"398","747","Begin health","103.64","Bread","Trader Joes"
"398","182","Hear or work","346.96","Dairy & Eggs","Trader Joes"
"398","155","Laugh door list","499.85","Pantry","Whole Foods"
"398","1885","Natural clearly remain","341.23","Meat","Harris Teeters"
"398","1881","World individual treat word memory","186.92","Dairy & Eggs","Whole Foods"
"398","1899","Better trade should","82.87","Produce","Trader Joes"
"398","1208","Book maybe guess","464.34","Beverages","Harris Teeters"
"137","743","Begin wear surface cup","212.33","Prepared Food","Whole Foods"
"137","841","Foot green somebody","166.73","Frozen Food","Trader Joes"
"137","1894","Take where perform","206.99","Cheese","Harris Teeters"
"137","559","Performance such movie address","388.13","Produce","Whole Foods"
"137","1963","Law color base that","78.94","Canned Goods","Trader Joes"
"137","1526","Shake suddenly should","371.99","Pantry","Trader Joes"
"137","217","Listen require each tend serve","150.27","Sauces","Harris Teeters"
"137","276","Candidate best small hold still","339.25","Frozen Food","Whole Foods"
"137","783","Front because","10.42","Canned Goods","Harris Teeters"
"137","1893","While development home","38.27","Seafood","Trader Joes"
"137","201","Door sit authority","337.94","Beverages","Trader Joes"
"137","1754","Spend expert start find country","444.59","Baking","Harris Teeters"
"137","1790","Camera new fish production exist","352.07","Sauces","Harris Teeters"
"137","231","Enjoy best","195.85","Meat","Harris Teeters"
"137","980","Thought smile","370.31","Meat","Harris Teeters"
"112","354","They smile budget middle","65.38","Cheese","Trader Joes"
"112","651","Rise participant","206.52","Cheese","Trader Joes"
"112","1914","Range bring idea sign including","218.84","Meat","Whole Foods"
"112","1298","Pick enjoy long base start","40.72","Produce","Whole Foods"
"112","1812","President play hard could","199.97","Beverages","Whole Foods"
"112","790","Whatever stay few heavy find","59.71","Cheese","Trader Joes"
"112","315","Position fish admit","336.60","Sauces","Harris Teeters"
"112","1041","Significant seat","410.20","Cheese","Trader Joes"
"112","1025","Ever hold","223.12","Meat","Harris Teeters"
"112","1550","Individual easy poor girl quite","59.78","Cheese","Harris Teeters"
"112","28","Another everything those","495.20","Baked Goods","Harris Teeters"
"112","614","This story room recognize","333.78","Cheese","Harris Teeters"
"112","369","Vote claim but","443.65","Prepared Food","Harris Teeters"
"112","11","Decision about idea must","133.59","Canned Goods","Harris Teeters"
"112","1996","Notice spring money compare some","187.77","Bread","Harris Teeters"
"112","751","Deal bad people win","131.25","Baking","Whole Foods"
"112","1610","Girl turn camera imagine accept","424.35","Sauces","Whole Foods"
"112","111","Someone relate modern owner it","262.29","Bread","Whole Foods"
"112","237","Official up material country continue","15.55","Frozen Food","Harris Teeters"
"112","488","Marriage nation way","256.36","Bread","Trader Joes"
"112","1317","Prepare low situation","402.17","Beverages","Whole Foods"
"112","481","Modern deep particularly","213.65","Seafood","Harris Teeters"
"112","1467","Mean relate free","7.48","Baked Goods","Whole Foods"
"112","1644","Image mother clear","97.87","Meat","Harris Teeters"
"112","140","Fact safe about response heart","417.45","Canned Goods","Trader Joes"
"112","1708","Movie decade art","273.78","Produce","Harris Teeters"
"112","310","Discover easy agent professor show","464.05","Bread","Whole Foods"
"112","81","Skill middle theory ok","143.02","Produce","Whole Foods"
"112","1674","Political baby nation","191.97","Seafood","Harris Teeters"
"112","897","Find listen ground","467.76","Baking","Trader Joes"
"112","1443","Phone truth resource","244.59","Prepared Food","Harris Teeters"
"112","1930","Admit wind","416.63","Sauces","Trader Joes"
"112","1944","Sit once","497.59","Sauces","Harris Teeters"
"112","795","Pull number note break","432.93","Produce","Whole Foods"
"112","971","Discuss agreement reflect live political","456.86","Baking","Harris Teeters"
"112","841","Foot green somebody","166.73","Frozen Food","Trader Joes"
"112","842","Education spring remember","470.01","Prepared Food","Harris Teeters"
"112","231","Enjoy best","195.85","Meat","Harris Teeters"
"112","758","Act little unit","116.30","Bread","Harris Teeters"
"112","1630","It mission hair","10.45","Canned Goods","Whole Foods"
"112","1191","Some perhaps","416.87","Baking","Whole Foods"
"112","1641","Fast machine around small instead","255.67","Produce","Harris Teeters"
"112","1373","Allow it every game","494.11","Prepared Food","Harris Teeters"
"112","1200","Mother break system reality compare","34.85","Meat","Whole Foods"
"112","381","Learn expect","170.59","Baked Goods","Trader Joes"
"112","1168","Indicate itself","442.15","Bread","Harris Teeters"
"112","641","Himself business","306.08","Frozen Food","Harris Teeters"
"112","1723","Have able protect how","49.06","Frozen Food","Harris Teeters"
"112","1772","Time nearly under","136.46","Bread","Whole Foods"
"188","397","Line attention take","142.59","Produce","Whole Foods"
"188","570","Continue certain drive public food","350.46","Seafood","Whole Foods"
"188","553","Ready TV information black rule","459.90","Sauces","Whole Foods"
"188","754","Because door teacher hold","378.93","Produce","Whole Foods"
"188","1002","At continue","227.33","Canned Goods","Harris Teeters"
"188","767","Popular central sport","348.81","Produce","Whole Foods"
"188","1859","Upon offer write per","338.13","Pantry","Whole Foods"
"188","1255","Government read party","44.46","Beverages","Harris Teeters"
"188","1374","Various manage feel law","277.25","Dairy & Eggs","Trader Joes"
"188","21","Line go","464.23","Prepared Food","Trader Joes"
"188","129","Green understand media each","463.46","Bread","Trader Joes"
"188","232","Language address social","83.45","Sauces","Whole Foods"
"188","878","Watch own prevent","402.40","Bread","Whole Foods"
"188","1985","Then support art","480.41","Frozen Food","Trader Joes"
"188","516","Fish road","299.21","Meat","Harris Teeters"
"188","461","Author year letter fast","202.45","Pantry","Whole Foods"
"86","1600","Response city future","390.05","Produce","Whole Foods"
"86","1754","Spend expert start find country","444.59","Baking","Harris Teeters"
"86","252","Travel admit","16.77","Dairy & Eggs","Trader Joes"
"86","352","Accept popular line stage","110.65","Baked Goods","Harris Teeters"
"86","1598","Painting nature world mention","494.75","Canned Goods","Trader Joes"
"86","124","Act left hundred site should","224.90","Pantry","Trader Joes"
"86","1075","Without attorney","229.83","Beverages","Whole Foods"
"86","1893","While development home","38.27","Seafood","Trader Joes"
"86","1691","Tax however material because","354.38","Pantry","Harris Teeters"
"86","929","Movie part see","387.45","Bread","Whole Foods"
"86","1603","Down plan call customer each","332.23","Baking","Trader Joes"
"86","988","Respond make rather from","89.28","Dairy & Eggs","Whole Foods"
"86","1347","Certainly away item professional","390.27","Produce","Whole Foods"
"86","877","Born not war current","446.22","Beverages","Harris Teeters"
"86","206","Theory increase concern","334.30","Sauces","Whole Foods"
"86","977","May bill letter adult lawyer","75.63","Canned Goods","Trader Joes"
"86","997","Leg health training trip thing","343.60","Frozen Food","Whole Foods"
"86","1757","Other produce campaign","405.86","Beverages","Harris Teeters"
"86","1917","Reflect he ago","379.42","Canned Goods","Harris Teeters"
"86","1229","As understand office thing","450.73","Sauces","Trader Joes"
"86","1740","May threat","12.93","Baking","Trader Joes"
"86","1767","Management build until","98.51","Baked Goods","Whole Foods"
"86","1241","Long on","497.33","Sauces","Harris Teeters"
"86","742","Sign air method","209.09","Cheese","Trader Joes"
"86","1449","Sport culture west","445.32","Pantry","Whole Foods"
"86","1299","Show apply produce next could","445.25","Canned Goods","Whole Foods"
"86","1188","Sound sure","167.20","Seafood","Trader Joes"
"86","1705","Man watch this clear","494.95","Bread","Trader Joes"
"86","1794","Alone her","121.17","Prepared Food","Whole Foods"
"183","456","Crime son yes","40.30","Dairy & Eggs","Whole Foods"
"183","1000","Organization few","476.79","Prepared Food","Whole Foods"
"183","1564","Have professional yes just positive","500.15","Dairy & Eggs","Whole Foods"
"183","615","Section reveal walk","238.19","Baking","Harris Teeters"
"165","1","Although skill me movement","187.03","Baking","Trader Joes"
"165","1185","International run","7.88","Produce","Harris Teeters"
"165","42","Design institution","337.08","Cheese","Harris Teeters"
"165","1292","Spring their buy politics","252.61","Frozen Food","Whole Foods"
"165","1039","Money individual house","55.70","Dairy & Eggs","Trader Joes"
"165","1021","Behind against someone structure","132.44","Prepared Food","Harris Teeters"
"165","1984","Help fill tree night","136.32","Pantry","Trader Joes"
"165","1742","Manager television","281.32","Pantry","Harris Teeters"
"165","929","Movie part see","387.45","Bread","Whole Foods"
"165","229","Reveal bad experience","259.83","Pantry","Trader Joes"
"165","1148","Clear easy until","379.32","Frozen Food","Whole Foods"
"165","1803","Wish learn edge body","281.54","Frozen Food","Harris Teeters"
"165","1699","Rest daughter government","407.63","Produce","Whole Foods"
"165","147","Week along change determine","385.09","Baking","Harris Teeters"
"165","1529","Always huge total everything discover","200.29","Pantry","Trader Joes"
"165","394","Listen prevent point glass","322.74","Frozen Food","Harris Teeters"
"165","1801","Travel management mean big wall","427.76","Seafood","Whole Foods"
"165","1424","Painting on worry","382.78","Pantry","Whole Foods"
"165","1965","See through","364.89","Meat","Whole Foods"
"165","1125","Explain realize animal back","300.65","Seafood","Harris Teeters"
"165","1640","Heavy movement way however","297.56","Beverages","Trader Joes"
"165","956","Right which play down figure","129.35","Pantry","Harris Teeters"
"165","1693","Sister career","115.73","Sauces","Whole Foods"
"165","666","Politics assume small","462.61","Sauces","Whole Foods"
"165","1911","Offer maybe meet","53.80","Sauces","Whole Foods"
"165","209","Song onto","185.41","Canned Goods","Whole Foods"
"165","1515","Tax sort end score","469.38","Cheese","Harris Teeters"
"165","430","Air hundred clear tough","268.09","Seafood","Trader Joes"
"165","1339","Identify sea share","258.65","Sauces","Trader Joes"
"231","376","Finally turn mean","332.99","Frozen Food","Whole Foods"
"231","532","Site bed foot opportunity","273.37","Beverages","Trader Joes"
"231","959","Rule only fall","398.26","Seafood","Trader Joes"
"231","1459","Power focus drug","237.64","Seafood","Whole Foods"
"231","1933","Glass create once","394.59","Meat","Trader Joes"
"231","1329","Beautiful attorney leader together","435.50","Produce","Harris Teeters"
"231","528","Along sure edge arrive table","396.69","Sauces","Whole Foods"
"322","238","Or box citizen former","153.67","Baking","Whole Foods"
"322","202","Tough task much","360.44","Pantry","Harris Teeters"
"322","1066","Individual mean fact mission","332.29","Produce","Whole Foods"
"322","432","Nearly lose physical","8.03","Prepared Food","Trader Joes"
"322","713","Stock play","52.02","Pantry","Trader Joes"
"322","341","Maybe quite image","46.77","Seafood","Trader Joes"
"322","270","Significant international","304.08","Sauces","Trader Joes"
"322","1167","Describe key nice agent sign","378.39","Dairy & Eggs","Whole Foods"
"322","318","Cover since various computer","130.12","Meat","Harris Teeters"
"322","449","Bed color station","298.82","Bread","Whole Foods"
"322","1838","Long maybe number think","180.66","Bread","Trader Joes"
"322","1340","Office college","496.16","Produce","Whole Foods"
"322","818","Southern where","57.57","Cheese","Trader Joes"
"322","1112","Billion agreement more language","418.05","Canned Goods","Trader Joes"
"322","1067","Court finish many","128.24","Cheese","Trader Joes"
"322","78","Prepare fight","100.03","Produce","Harris Teeters"
"322","1733","Side whole part indeed soon","117.48","Canned Goods","Harris Teeters"
"322","1631","South all usually","184.42","Frozen Food","Trader Joes"
"322","629","Hair follow time set nor","308.00","Frozen Food","Whole Foods"
"322","632","Benefit key movement","362.73","Dairy & Eggs","Harris Teeters"
"322","1471","Too answer sea","356.43","Sauces","Whole Foods"
"322","1193","From adult nearly improve","284.03","Beverages","Harris Teeters"
"399","1280","Hundred modern itself expect","6.03","Cheese","Harris Teeters"
"399","811","Point threat address best type","443.90","Dairy & Eggs","Whole Foods"
"399","674","Run special suggest","267.12","Sauces","Whole Foods"
"399","819","Shake collection begin out admit","170.90","Produce","Harris Teeters"
"399","1367","Instead consumer","204.79","Cheese","Trader Joes"
"399","1647","His prove environmental","497.24","Dairy & Eggs","Harris Teeters"
"399","134","Player degree window","465.73","Baked Goods","Whole Foods"
"399","285","Back practice","187.91","Canned Goods","Harris Teeters"
"399","1962","Similar rate to hear","361.86","Cheese","Harris Teeters"
"399","1386","Four well once future","324.34","Meat","Whole Foods"
"399","458","Yeah employee per","278.38","Baked Goods","Whole Foods"
"399","1346","Herself mean","433.01","Canned Goods","Whole Foods"
"399","1847","Reality offer two","125.55","Beverages","Trader Joes"
"399","600","President cut table boy her","137.18","Baked Goods","Trader Joes"
"399","678","Friend glass home","401.41","Cheese","Trader Joes"
"399","1021","Behind against someone structure","132.44","Prepared Food","Harris Teeters"
"399","368","Data serious","174.36","Meat","Harris Teeters"
"399","1587","Town against single build firm","56.82","Pantry","Harris Teeters"
"399","701","Month bit no person off","467.60","Baking","Harris Teeters"
"399","1767","Management build until","98.51","Baked Goods","Whole Foods"
"399","122","Decade attack","78.68","Sauces","Harris Teeters"
"399","1178","National present","350.31","Dairy & Eggs","Whole Foods"
"399","463","Someone prepare business our","479.48","Baked Goods","Whole Foods"
"399","1867","Production several magazine sign act","307.83","Seafood","Harris Teeters"
"399","992","Worry remember teacher","400.99","Baking","Whole Foods"
"399","375","Today north throughout","243.94","Meat","Harris Teeters"
"399","1470","Painting hospital team community to","382.29","Bread","Trader Joes"
"399","280","Attack from attention including","141.92","Produce","Whole Foods"
"399","1663","Rise per husband","343.85","Seafood","Harris Teeters"
"399","1818","Also police every","252.55","Cheese","Harris Teeters"
"399","1363","Evening decade mean","404.71","Seafood","Whole Foods"
"399","99","Indicate part","229.73","Frozen Food","Harris Teeters"
"399","447","Analysis hope safe","322.01","Cheese","Harris Teeters"
"399","284","Focus close","218.43","Prepared Food","Whole Foods"
"399","1528","Boy prove","200.93","Produce","Whole Foods"
"399","586","Again former fine dinner near","173.42","Baking","Trader Joes"
"399","1532","Book machine indeed only","424.91","Baking","Whole Foods"
"399","359","Four into lay game huge","247.98","Dairy & Eggs","Whole Foods"
"399","1317","Prepare low situation","402.17","Beverages","Whole Foods"
"399","740","Mean simple focus until several","398.21","Bread","Harris Teeters"
"399","1331","About activity floor air home","224.55","Canned Goods","Trader Joes"
"399","1144","Present may happy hope","113.02","Beverages","Whole Foods"
"399","640","Shake box letter school","319.85","Frozen Food","Harris Teeters"
"399","1294","Hot region real","114.16","Bread","Whole Foods"
"399","1501","Medical detail behind major","399.77","Prepared Food","Trader Joes"
"379","279","Report nearly help them","367.09","Sauces","Harris Teeters"
"379","1815","Control add exactly show","123.43","Sauces","Harris Teeters"
"379","1395","Civil serve suffer","111.42","Frozen Food","Trader Joes"
"379","893","Your evening","12.01","Sauces","Whole Foods"
"379","1067","Court finish many","128.24","Cheese","Trader Joes"
"379","1912","Later let pull","70.98","Canned Goods","Harris Teeters"
"379","192","Address guy month","289.03","Pantry","Whole Foods"
"379","238","Or box citizen former","153.67","Baking","Whole Foods"
"379","1271","Animal must traditional","33.01","Beverages","Whole Foods"
"379","1624","Much nature scene interview table","63.59","Meat","Trader Joes"
"379","1618","Heavy tax","204.10","Baked Goods","Whole Foods"
"379","1278","Back none","109.83","Meat","Whole Foods"
"379","577","Probably commercial brother head","431.70","Baked Goods","Trader Joes"
"379","1015","Animal quite conference what media","112.90","Canned Goods","Harris Teeters"
"379","1367","Instead consumer","204.79","Cheese","Trader Joes"
"379","1101","Night involve","323.52","Dairy & Eggs","Harris Teeters"
"379","316","Quite crime administration","250.98","Baked Goods","Whole Foods"
"379","1384","Next program","143.74","Meat","Trader Joes"
"379","1347","Certainly away item professional","390.27","Produce","Whole Foods"
"174","544","Boy break present authority","409.38","Baked Goods","Whole Foods"
"288","534","Sport both dream","384.52","Frozen Food","Whole Foods"
"288","1278","Back none","109.83","Meat","Whole Foods"
"288","519","Majority help","344.50","Produce","Harris Teeters"
"288","612","Fish either society write sit","115.73","Frozen Food","Trader Joes"
"288","1378","Seat hospital central","228.11","Baking","Harris Teeters"
"288","153","Drop quickly","283.70","Baking","Trader Joes"
"288","745","Human southern huge","325.64","Beverages","Harris Teeters"
"288","1898","Wear hospital whose past we","241.89","Sauces","Trader Joes"
"288","781","Church act","248.76","Frozen Food","Whole Foods"
"288","1632","Represent raise put total","215.32","Baking","Whole Foods"
"55","226","Claim up behavior","455.24","Baking","Harris Teeters"
"55","1715","Capital pay","109.45","Beverages","Harris Teeters"
"55","333","Tv direction job","441.81","Sauces","Trader Joes"
"55","1199","Commercial building plant apply","494.64","Cheese","Harris Teeters"
"55","1297","Seven maintain determine turn","143.51","Pantry","Whole Foods"
"55","1023","Phone card film appear","61.82","Seafood","Whole Foods"
"55","1440","Structure control","334.20","Produce","Whole Foods"
"143","15","Court hot audience machine admit","100.00","Beverages","Whole Foods"
"143","1335","Executive ahead offer color","272.00","Sauces","Harris Teeters"
"143","454","Certain country","272.05","Bread","Trader Joes"
"143","1023","Phone card film appear","61.82","Seafood","Whole Foods"
"143","1497","Size success return","18.80","Sauces","Trader Joes"
"143","1349","Friend performance school arm","127.11","Produce","Trader Joes"
"143","236","Language Mrs raise","54.54","Sauces","Whole Foods"
"143","1126","Article blue everything level","11.71","Baking","Whole Foods"
"143","1540","Before machine","6.73","Baking","Whole Foods"
"143","105","Name among","198.91","Meat","Trader Joes"
"143","694","Just able popular","359.10","Seafood","Trader Joes"
"143","530","Floor employee drug type","265.39","Seafood","Trader Joes"
"143","1109","First usually worry company","48.51","Seafood","Harris Teeters"
"143","1048","Instead able poor cold","238.24","Cheese","Harris Teeters"
"143","270","Significant international","304.08","Sauces","Trader Joes"
"143","572","Style might evidence","219.26","Pantry","Trader Joes"
"143","1555","Human must","399.23","Baked Goods","Harris Teeters"
"143","141","Reflect new choose adult","302.31","Pantry","Whole Foods"
"143","305","Occur surface","225.20","Cheese","Whole Foods"
"143","653","Data wife send recognize","2.86","Pantry","Trader Joes"
"143","1033","Kid amount","384.35","Sauces","Harris Teeters"
"143","253","Evidence shoulder will","101.09","Prepared Food","Whole Foods"
"143","1161","Look ability next","120.89","Seafood","Whole Foods"
"143","362","Foreign though during admit","68.27","Bread","Trader Joes"
"143","112","Today method know not","333.96","Prepared Food","Trader Joes"
"143","839","National cost edge","96.00","Seafood","Trader Joes"
"143","539","Increase challenge since within","163.07","Frozen Food","Harris Teeters"
"143","624","Mention treatment imagine","89.35","Frozen Food","Trader Joes"
"143","1428","Music light determine","25.86","Canned Goods","Harris Teeters"
"143","878","Watch own prevent","402.40","Bread","Whole Foods"
"143","121","Care its someone point","104.21","Baked Goods","Trader Joes"
"143","1047","Mouth religious work century","176.75","Canned Goods","Trader Joes"
"143","634","Sport former bag news especially","40.91","Baking","Trader Joes"
"143","992","Worry remember teacher","400.99","Baking","Whole Foods"
"143","868","Both market","282.75","Meat","Whole Foods"
"143","1617","Face stuff can","418.04","Canned Goods","Trader Joes"
"143","914","Least eight people","371.11","Baked Goods","Trader Joes"
"143","973","Story parent one","251.20","Produce","Trader Joes"
"143","231","Enjoy best","195.85","Meat","Harris Teeters"
"279","786","Strong front you","85.20","Baked Goods","Trader Joes"
"279","545","Strong charge director compare might","155.77","Cheese","Harris Teeters"
"279","1394","Political often natural","61.45","Meat","Trader Joes"
"279","1616","Idea fast meeting win citizen","381.46","Produce","Trader Joes"
"279","90","Work writer summer","87.03","Beverages","Trader Joes"
"279","983","Detail road meet wall","36.73","Canned Goods","Trader Joes"
"279","1470","Painting hospital team community to","382.29","Bread","Trader Joes"
"279","1317","Prepare low situation","402.17","Beverages","Whole Foods"
"279","1271","Animal must traditional","33.01","Beverages","Whole Foods"
"279","1636","Though station should","368.22","Seafood","Trader Joes"
"279","560","Impact explain civil positive","376.05","Canned Goods","Trader Joes"
"279","645","Total action can process","146.87","Sauces","Harris Teeters"
"279","175","Kid important risk","144.76","Dairy & Eggs","Whole Foods"
"252","1851","Media key least","318.85","Canned Goods","Whole Foods"
"252","1861","Four religious bag","272.47","Prepared Food","Whole Foods"
"252","514","Miss Mr","130.66","Canned Goods","Whole Foods"
"252","551","Season success foreign","203.80","Bread","Harris Teeters"
"252","1245","Science defense","250.13","Seafood","Trader Joes"
"252","1548","Create want benefit sign","33.71","Sauces","Harris Teeters"
"252","46","Matter ever stock","108.78","Meat","Harris Teeters"
"252","64","Factor kind probably sound","327.40","Sauces","Whole Foods"
"252","56","Use education too","288.07","Sauces","Trader Joes"
"252","759","Professional professional remain recognize anyone","473.06","Cheese","Harris Teeters"
"252","236","Language Mrs raise","54.54","Sauces","Whole Foods"
"252","1619","Necessary a after sense","83.55","Prepared Food","Trader Joes"
"252","1930","Admit wind","416.63","Sauces","Trader Joes"
"252","1713","Wish early son food","132.38","Dairy & Eggs","Trader Joes"
"252","379","Source professor behavior environmental","221.76","Prepared Food","Whole Foods"
"252","1027","Lay level smile suffer","406.81","Baked Goods","Harris Teeters"
"252","1134","Middle response already","90.08","Bread","Trader Joes"
"20","1882","Wind describe future agent today","249.15","Dairy & Eggs","Harris Teeters"
"20","1358","Sing individual allow contain","406.13","Frozen Food","Harris Teeters"
"20","725","Well health table this","403.43","Frozen Food","Harris Teeters"
"20","553","Ready TV information black rule","459.90","Sauces","Whole Foods"
"20","358","Best mention","264.74","Sauces","Trader Joes"
"20","21","Line go","464.23","Prepared Food","Trader Joes"
"20","147","Week along change determine","385.09","Baking","Harris Teeters"
"20","1903","Management add light day","199.89","Pantry","Whole Foods"
"20","182","Hear or work","346.96","Dairy & Eggs","Trader Joes"
"394","672","Book stop letter response","461.46","Pantry","Trader Joes"
"181","232","Language address social","83.45","Sauces","Whole Foods"
"181","283","Successful upon TV police officer","382.20","Dairy & Eggs","Whole Foods"
"181","959","Rule only fall","398.26","Seafood","Trader Joes"
"181","1925","Lead new yes question","424.75","Baked Goods","Whole Foods"
"181","630","Key do","256.55","Produce","Harris Teeters"
"181","293","Better even onto story stage","363.47","Pantry","Whole Foods"
"181","1274","Seat life","370.73","Pantry","Trader Joes"
"181","917","Break beautiful cause","44.24","Sauces","Harris Teeters"
"181","262","Share meeting half wait","14.30","Cheese","Trader Joes"
"181","745","Human southern huge","325.64","Beverages","Harris Teeters"
"181","215","Other candidate tough","352.12","Beverages","Whole Foods"
"181","950","Machine the billion song","441.30","Produce","Whole Foods"
"181","1859","Upon offer write per","338.13","Pantry","Whole Foods"
"181","1111","Magazine fill tell power letter","210.84","Canned Goods","Harris Teeters"
"181","1824","Travel adult challenge","68.14","Bread","Harris Teeters"
"181","484","Single produce almost","76.99","Pantry","Harris Teeters"
"181","754","Because door teacher hold","378.93","Produce","Whole Foods"
"181","163","Knowledge impact relationship individual","453.13","Produce","Trader Joes"
"181","1734","Him director site","42.07","Dairy & Eggs","Whole Foods"
"181","224","Bill know them international","57.55","Sauces","Whole Foods"
"173","1201","Woman board so","464.87","Pantry","Trader Joes"
"173","364","Themselves purpose seat","484.00","Produce","Harris Teeters"
"173","1295","Quite thus can","312.30","Dairy & Eggs","Trader Joes"
"173","71","Institution name perform themselves","36.11","Frozen Food","Harris Teeters"
